filename,label_1,score_1,label_2,score_2,label_3,score_3,label_4,score_4,label_5,score_5,label_6,score_6,label_7,score_7,label_8,score_8,label_9,score_9,label_10,score_10
nn01a_20180929_000000_segment_1.wav,"""Owl""",0.16772626340389252,"""Animal""",0.08727913349866867,"""Vehicle""",0.08582846075296402,"""Frog""",0.06529398262500763,"""Insect""",0.05418149009346962,"""Outside",0.05312762036919594,"""Cricket""",0.049561064690351486,"""Hoot""",0.041956279426813126,"""Helicopter""",0.040455225855112076,"""Music""",0.03187829628586769
nn01a_20180929_000000_segment_10.wav,"""Frog""",0.3009321689605713,"""Helicopter""",0.14810049533843994,"""Vehicle""",0.07524286210536957,"""Animal""",0.07211702316999435,"""Cricket""",0.05636773258447647,"""Insect""",0.048832379281520844,"""Aircraft""",0.03571634367108345,"""Croak""",0.030968688428401947,"""Outside",0.030494030565023422,"""Jet engine""",0.025975966826081276
nn01a_20180929_000000_segment_100.wav,"""Animal""",0.21524859964847565,"""Owl""",0.2128726989030838,"""Cricket""",0.162766233086586,"""Insect""",0.15011148154735565,"""Frog""",0.13440293073654175,"""Hoot""",0.09108000993728638,"""Wild animals""",0.04726041480898857,"""Outside",0.043276574462652206,"""Helicopter""",0.03749651089310646,"""Speech""",0.030883358791470528
nn01a_20180929_000000_segment_1000.wav,"""Insect""",0.5206542611122131,"""Cricket""",0.4930315315723419,"""Animal""",0.11595705896615982,"""Frog""",0.10863658785820007,"""Outside",0.06396300345659256,"""Environmental noise""",0.04573369771242142,"""Patter""",0.041180793195962906,"""Speech""",0.034284111112356186,"""Bird""",0.032637570053339005,"""Vehicle""",0.022820381447672844
nn01a_20180929_000000_segment_1001.wav,"""Cricket""",0.417933851480484,"""Insect""",0.4104585647583008,"""Frog""",0.25817185640335083,"""Animal""",0.1459011435508728,"""Horse""",0.035924267023801804,"""Outside",0.035511311143636703,"""Speech""",0.031679004430770874,"""Clip-clop""",0.030173340812325478,"""Croak""",0.027447767555713654,"""Patter""",0.022057970985770226
nn01a_20180929_000000_segment_1002.wav,"""Cricket""",0.5532217621803284,"""Insect""",0.5492081642150879,"""Frog""",0.15251058340072632,"""Animal""",0.0916573628783226,"""Outside",0.039257582277059555,"""Speech""",0.034504592418670654,"""Environmental noise""",0.027107028290629387,"""Vehicle""",0.02203289233148098,"""Horse""",0.01958247646689415,"""Music""",0.019517308101058006
nn01a_20180929_000000_segment_1003.wav,"""Insect""",0.46779564023017883,"""Cricket""",0.4528527557849884,"""Animal""",0.17402058839797974,"""Horse""",0.07157814502716064,"""Clip-clop""",0.06601054966449738,"""Outside",0.05214530602097511,"""Frog""",0.0499771311879158,"""Speech""",0.04055240750312805,"""Music""",0.031662583351135254,"""Environmental noise""",0.02960309572517872
nn01a_20180929_000000_segment_1004.wav,"""Cricket""",0.39071351289749146,"""Insect""",0.3829481899738312,"""Animal""",0.32653379440307617,"""Horse""",0.11843616515398026,"""Clip-clop""",0.09336408972740173,"""Patter""",0.06337473541498184,"""Outside",0.051248230040073395,"""Speech""",0.04619632288813591,"""Frog""",0.027838965877890587,"""Environmental noise""",0.023864414542913437
nn01a_20180929_000000_segment_1005.wav,"""Insect""",0.3629648983478546,"""Cricket""",0.3417198956012726,"""Animal""",0.3100334405899048,"""Horse""",0.13815028965473175,"""Clip-clop""",0.11604898422956467,"""Patter""",0.09959344565868378,"""Speech""",0.07453890144824982,"""Outside",0.06616631150245667,"""Frog""",0.024728285148739815,"""Music""",0.021503569558262825
nn01a_20180929_000000_segment_1006.wav,"""Animal""",0.2891831398010254,"""Horse""",0.18273797631263733,"""Insect""",0.1799599677324295,"""Cricket""",0.17836211621761322,"""Clip-clop""",0.12250293791294098,"""Outside",0.07457538694143295,"""Frog""",0.047014426440000534,"""Speech""",0.046840060502290726,"""Bird""",0.03408682718873024,"""Environmental noise""",0.03206734359264374
nn01a_20180929_000000_segment_1007.wav,"""Animal""",0.3067072927951813,"""Insect""",0.22551044821739197,"""Cricket""",0.1989799588918686,"""Horse""",0.16776365041732788,"""Clip-clop""",0.12553730607032776,"""Outside",0.08443176746368408,"""Frog""",0.04154906049370766,"""Speech""",0.03956679254770279,"""Environmental noise""",0.03796052560210228,"""Patter""",0.037527456879615784
nn01a_20180929_000000_segment_1008.wav,"""Animal""",0.3332090973854065,"""Cricket""",0.28755292296409607,"""Insect""",0.2712520658969879,"""Horse""",0.1830611228942871,"""Clip-clop""",0.12097183614969254,"""Patter""",0.08676967769861221,"""Outside",0.06694391369819641,"""Speech""",0.04469156637787819,"""Jingle bell""",0.022805701941251755,"""Bird""",0.022052276879549026
nn01a_20180929_000000_segment_1009.wav,"""Insect""",0.5775875449180603,"""Cricket""",0.547299325466156,"""Patter""",0.15569676458835602,"""Animal""",0.13729655742645264,"""Outside",0.05379197373986244,"""Horse""",0.04932244122028351,"""Clip-clop""",0.04667654633522034,"""Speech""",0.04288869723677635,"""Frog""",0.0325537733733654,"""Jingle bell""",0.024634234607219696
nn01a_20180929_000000_segment_101.wav,"""Frog""",0.2976006865501404,"""Animal""",0.15545937418937683,"""Owl""",0.12745919823646545,"""Cricket""",0.12706264853477478,"""Insect""",0.11976807564496994,"""Outside",0.04641326889395714,"""Hoot""",0.045553166419267654,"""Vehicle""",0.03029283694922924,"""Speech""",0.02799803391098976,"""Croak""",0.02618587389588356
nn01a_20180929_000000_segment_1010.wav,"""Animal""",0.37302711606025696,"""Cricket""",0.3503683805465698,"""Insect""",0.34660637378692627,"""Horse""",0.19095788896083832,"""Clip-clop""",0.1823287010192871,"""Patter""",0.11236938089132309,"""Speech""",0.05270528048276901,"""Outside",0.052271995693445206,"""Jingle bell""",0.03301644325256348,"""Frog""",0.028649695217609406
nn01a_20180929_000000_segment_1011.wav,"""Insect""",0.5849693417549133,"""Cricket""",0.5587202310562134,"""Animal""",0.20548757910728455,"""Patter""",0.09910580515861511,"""Outside",0.05535479262471199,"""Horse""",0.04777029529213905,"""Clip-clop""",0.046311959624290466,"""Speech""",0.0448242649435997,"""Frog""",0.030372170731425285,"""Environmental noise""",0.029911339282989502
nn01a_20180929_000000_segment_1012.wav,"""Insect""",0.5290905833244324,"""Cricket""",0.5073763132095337,"""Animal""",0.29109686613082886,"""Horse""",0.09273519366979599,"""Patter""",0.09166564792394638,"""Clip-clop""",0.08311042934656143,"""Speech""",0.04810076579451561,"""Outside",0.04341743886470795,"""Frog""",0.04073336720466614,"""Music""",0.023515207692980766
nn01a_20180929_000000_segment_1013.wav,"""Insect""",0.40808141231536865,"""Cricket""",0.3731149435043335,"""Animal""",0.29975640773773193,"""Horse""",0.11549631506204605,"""Clip-clop""",0.09562275558710098,"""Outside",0.06356187164783478,"""Speech""",0.06292392313480377,"""Patter""",0.061219532042741776,"""Frog""",0.02950349636375904,"""Environmental noise""",0.024218132719397545
nn01a_20180929_000000_segment_1014.wav,"""Insect""",0.4488103687763214,"""Cricket""",0.43859606981277466,"""Animal""",0.23684245347976685,"""Horse""",0.06962545216083527,"""Clip-clop""",0.06575954705476761,"""Patter""",0.06173498556017876,"""Outside",0.0519428551197052,"""Speech""",0.04751383140683174,"""Environmental noise""",0.02835657261312008,"""Frog""",0.025250239297747612
nn01a_20180929_000000_segment_1015.wav,"""Insect""",0.6140298843383789,"""Cricket""",0.6002270579338074,"""Animal""",0.203114315867424,"""Patter""",0.09926605969667435,"""Horse""",0.06055989861488342,"""Clip-clop""",0.0586058646440506,"""Speech""",0.042611390352249146,"""Outside",0.038526587188243866,"""Frog""",0.026585690677165985,"""Music""",0.022834761068224907
nn01a_20180929_000000_segment_1016.wav,"""Insect""",0.43650132417678833,"""Cricket""",0.42434027791023254,"""Animal""",0.25756964087486267,"""Horse""",0.09961532056331635,"""Clip-clop""",0.08742157369852066,"""Patter""",0.07059699296951294,"""Speech""",0.06016501039266586,"""Outside",0.050441060215234756,"""Music""",0.029133165255188942,"""Frog""",0.02706032432615757
nn01a_20180929_000000_segment_1017.wav,"""Cricket""",0.6202671527862549,"""Insect""",0.61423259973526,"""Animal""",0.17322632670402527,"""Patter""",0.11544875055551529,"""Horse""",0.04942065477371216,"""Clip-clop""",0.04299154505133629,"""Frog""",0.04170830920338631,"""Outside",0.04012073203921318,"""Speech""",0.0350261852145195,"""Music""",0.02887883596122265
nn01a_20180929_000000_segment_1018.wav,"""Insect""",0.739233672618866,"""Cricket""",0.7382581233978271,"""Animal""",0.1235378310084343,"""Patter""",0.07102348655462265,"""Outside",0.03457082435488701,"""Frog""",0.030306687578558922,"""Horse""",0.028544753789901733,"""Clip-clop""",0.028364920988678932,"""Speech""",0.028041772544384003,"""Environmental noise""",0.026659298688173294
nn01a_20180929_000000_segment_1019.wav,"""Cricket""",0.7045899629592896,"""Insect""",0.6956871151924133,"""Animal""",0.15229882299900055,"""Patter""",0.08167795091867447,"""Outside",0.03536093980073929,"""Frog""",0.03383610025048256,"""Speech""",0.031906306743621826,"""Horse""",0.028819140046834946,"""Clip-clop""",0.02631811983883381,"""Music""",0.02158385142683983
nn01a_20180929_000000_segment_102.wav,"""Frog""",0.2544473111629486,"""Owl""",0.2046302855014801,"""Animal""",0.16176581382751465,"""Cricket""",0.16006813943386078,"""Insect""",0.15781572461128235,"""Hoot""",0.06794529408216476,"""Outside",0.042796049267053604,"""Vehicle""",0.029613208025693893,"""Helicopter""",0.027330361306667328,"""Speech""",0.02577829360961914
nn01a_20180929_000000_segment_1020.wav,"""Cricket""",0.5473974347114563,"""Insect""",0.5365743637084961,"""Animal""",0.1879616230726242,"""Patter""",0.04997631534934044,"""Horse""",0.04886116832494736,"""Outside",0.04467358440160751,"""Clip-clop""",0.04259682446718216,"""Speech""",0.04122679680585861,"""Frog""",0.0393749363720417,"""Music""",0.027298253029584885
nn01a_20180929_000000_segment_1021.wav,"""Animal""",0.3613247275352478,"""Cricket""",0.253253698348999,"""Insect""",0.24162569642066956,"""Horse""",0.21294726431369781,"""Clip-clop""",0.1815573275089264,"""Speech""",0.06601997464895248,"""Outside",0.06490707397460938,"""Patter""",0.052403487265110016,"""Jingle bell""",0.034397535026073456,"""Music""",0.02589080110192299
nn01a_20180929_000000_segment_1022.wav,"""Cricket""",0.35123252868652344,"""Insect""",0.3160000741481781,"""Animal""",0.17920973896980286,"""Horse""",0.07556162029504776,"""Outside",0.05675836279988289,"""Clip-clop""",0.052238963544368744,"""Speech""",0.04138500615954399,"""Patter""",0.03490640968084335,"""Frog""",0.03400019183754921,"""Jingle bell""",0.027607331052422523
nn01a_20180929_000000_segment_1023.wav,"""Insect""",0.3834781348705292,"""Cricket""",0.371645450592041,"""Animal""",0.2277294099330902,"""Horse""",0.07360712438821793,"""Outside",0.0675399973988533,"""Patter""",0.05144386738538742,"""Clip-clop""",0.047887831926345825,"""Environmental noise""",0.04598800092935562,"""Frog""",0.04582555592060089,"""Speech""",0.041963525116443634
nn01a_20180929_000000_segment_1024.wav,"""Insect""",0.4419633746147156,"""Cricket""",0.42528223991394043,"""Animal""",0.26669561862945557,"""Horse""",0.13138076663017273,"""Clip-clop""",0.10338340699672699,"""Patter""",0.07328357547521591,"""Speech""",0.058902397751808167,"""Outside",0.054824162274599075,"""Jingle bell""",0.032128579914569855,"""Music""",0.02581831067800522
nn01a_20180929_000000_segment_1025.wav,"""Insect""",0.43253517150878906,"""Cricket""",0.40223589539527893,"""Animal""",0.24703548848628998,"""Horse""",0.11088678240776062,"""Clip-clop""",0.09462190419435501,"""Jingle bell""",0.06694263219833374,"""Speech""",0.05899999663233757,"""Patter""",0.05124928802251816,"""Outside",0.042624931782484055,"""Music""",0.03020736388862133
nn01a_20180929_000000_segment_1026.wav,"""Animal""",0.3872154653072357,"""Horse""",0.2858102023601532,"""Clip-clop""",0.2244296669960022,"""Outside",0.10356482863426208,"""Cricket""",0.08861880749464035,"""Insect""",0.08333507180213928,"""Patter""",0.0825190618634224,"""Jingle bell""",0.05695613473653793,"""Speech""",0.05329611897468567,"""Music""",0.02971978671848774
nn01a_20180929_000000_segment_1027.wav,"""Insect""",0.43128514289855957,"""Cricket""",0.41742873191833496,"""Animal""",0.2392680048942566,"""Horse""",0.08834968507289886,"""Clip-clop""",0.08738542348146439,"""Jingle bell""",0.06426160782575607,"""Patter""",0.058753594756126404,"""Outside",0.05782463774085045,"""Speech""",0.0488763265311718,"""Music""",0.028887463733553886
nn01a_20180929_000000_segment_1028.wav,"""Cricket""",0.4521689713001251,"""Insect""",0.44744864106178284,"""Animal""",0.27265042066574097,"""Horse""",0.13231126964092255,"""Clip-clop""",0.12843555212020874,"""Speech""",0.07269638776779175,"""Outside",0.055069953203201294,"""Frog""",0.03838681802153587,"""Patter""",0.03409974277019501,"""Music""",0.02850203588604927
nn01a_20180929_000000_segment_1029.wav,"""Insect""",0.5202562212944031,"""Cricket""",0.48676973581314087,"""Animal""",0.23498214781284332,"""Horse""",0.06165967136621475,"""Speech""",0.05193749815225601,"""Outside",0.05125052481889725,"""Clip-clop""",0.05118328705430031,"""Frog""",0.03781433030962944,"""Patter""",0.03489464521408081,"""Environmental noise""",0.029217015951871872
nn01a_20180929_000000_segment_103.wav,"""Frog""",0.2568572461605072,"""Animal""",0.24979422986507416,"""Owl""",0.17147447168827057,"""Cricket""",0.1307007372379303,"""Insect""",0.12290352582931519,"""Wild animals""",0.07246191054582596,"""Hoot""",0.05564993992447853,"""Outside",0.04380354657769203,"""Speech""",0.027914881706237793,"""Bird""",0.022069085389375687
nn01a_20180929_000000_segment_1030.wav,"""Insect""",0.591153621673584,"""Cricket""",0.5717661380767822,"""Animal""",0.17698314785957336,"""Patter""",0.07092179358005524,"""Horse""",0.06590265035629272,"""Clip-clop""",0.05896608531475067,"""Outside",0.04290083423256874,"""Speech""",0.04152863472700119,"""Frog""",0.039801400154829025,"""Jingle bell""",0.026915183290839195
nn01a_20180929_000000_segment_1031.wav,"""Insect""",0.4575265347957611,"""Cricket""",0.4437641203403473,"""Animal""",0.19688613712787628,"""Horse""",0.0832548663020134,"""Clip-clop""",0.06452024728059769,"""Jingle bell""",0.05034300684928894,"""Outside",0.050080060958862305,"""Speech""",0.04322796314954758,"""Patter""",0.04287142679095268,"""Music""",0.03540874272584915
nn01a_20180929_000000_segment_1032.wav,"""Insect""",0.5385227799415588,"""Cricket""",0.5369133949279785,"""Animal""",0.17340141534805298,"""Horse""",0.07417938113212585,"""Clip-clop""",0.06840869784355164,"""Outside",0.05246368795633316,"""Frog""",0.05022657662630081,"""Patter""",0.04887634143233299,"""Speech""",0.04791053384542465,"""Music""",0.02961583249270916
nn01a_20180929_000000_segment_1033.wav,"""Cricket""",0.41134920716285706,"""Insect""",0.3992900252342224,"""Animal""",0.2592915892601013,"""Horse""",0.1352900266647339,"""Clip-clop""",0.12076553702354431,"""Speech""",0.1071585938334465,"""Outside",0.058149415999650955,"""Music""",0.03892909735441208,"""Jingle bell""",0.038247980177402496,"""Patter""",0.027411097660660744
nn01a_20180929_000000_segment_1034.wav,"""Animal""",0.34100162982940674,"""Horse""",0.263378381729126,"""Insect""",0.23868350684642792,"""Cricket""",0.20767422020435333,"""Clip-clop""",0.20124655961990356,"""Outside",0.0764920711517334,"""Speech""",0.07396600395441055,"""Patter""",0.0731271430850029,"""Jingle bell""",0.030646855011582375,"""Vehicle""",0.030053403228521347
nn01a_20180929_000000_segment_1035.wav,"""Animal""",0.3577980399131775,"""Horse""",0.24781590700149536,"""Cricket""",0.2255934625864029,"""Clip-clop""",0.21689938008785248,"""Insect""",0.21590955555438995,"""Speech""",0.09902160614728928,"""Outside",0.08490845561027527,"""Patter""",0.06688104569911957,"""Run""",0.05016021803021431,"""Music""",0.03587355464696884
nn01a_20180929_000000_segment_1036.wav,"""Insect""",0.5610960125923157,"""Cricket""",0.5288390517234802,"""Animal""",0.18508756160736084,"""Patter""",0.07477475702762604,"""Outside",0.06141794100403786,"""Horse""",0.053384456783533096,"""Clip-clop""",0.04758700728416443,"""Speech""",0.03956281393766403,"""Music""",0.02710522897541523,"""Frog""",0.02166660875082016
nn01a_20180929_000000_segment_1037.wav,"""Cricket""",0.47633787989616394,"""Insect""",0.4670027494430542,"""Animal""",0.21437299251556396,"""Horse""",0.09145327657461166,"""Patter""",0.09057512879371643,"""Clip-clop""",0.07193516939878464,"""Outside",0.05685843154788017,"""Speech""",0.05317845568060875,"""Frog""",0.025770697742700577,"""Music""",0.02256830781698227
nn01a_20180929_000000_segment_1038.wav,"""Insect""",0.3397728204727173,"""Cricket""",0.32002708315849304,"""Animal""",0.23699280619621277,"""Horse""",0.08711917698383331,"""Clip-clop""",0.07692160457372665,"""Speech""",0.05951135233044624,"""Outside",0.05803658440709114,"""Music""",0.038691114634275436,"""Patter""",0.028522523120045662,"""Vehicle""",0.022319557145237923
nn01a_20180929_000000_segment_1039.wav,"""Cricket""",0.2968425452709198,"""Insect""",0.271466463804245,"""Animal""",0.15675011277198792,"""Horse""",0.06392085552215576,"""Outside",0.05958901718258858,"""Clip-clop""",0.054530657827854156,"""Speech""",0.05151791125535965,"""Music""",0.04314294084906578,"""Jingle bell""",0.04113133251667023,"""Train""",0.020808327943086624
nn01a_20180929_000000_segment_104.wav,"""Animal""",0.23640067875385284,"""Owl""",0.2143174558877945,"""Frog""",0.1308775097131729,"""Cricket""",0.11181998252868652,"""Insect""",0.10330265760421753,"""Hoot""",0.06975439935922623,"""Wild animals""",0.0681862160563469,"""Outside",0.055484168231487274,"""Bird""",0.035928066819906235,"""Vehicle""",0.03337754309177399
nn01a_20180929_000000_segment_1040.wav,"""Animal""",0.2240915298461914,"""Horse""",0.19656197726726532,"""Clip-clop""",0.1621251404285431,"""Cricket""",0.10205638408660889,"""Insect""",0.08457934856414795,"""Speech""",0.07447202503681183,"""Music""",0.07425731420516968,"""Outside",0.051607269793748856,"""Jingle bell""",0.05153879150748253,"""Vehicle""",0.03129347413778305
nn01a_20180929_000000_segment_1041.wav,"""Insect""",0.39695191383361816,"""Cricket""",0.3845606744289398,"""Animal""",0.2872826159000397,"""Horse""",0.1234721764922142,"""Clip-clop""",0.10454631596803665,"""Outside",0.06891149282455444,"""Speech""",0.061153922230005264,"""Patter""",0.03623206540942192,"""Music""",0.03166625276207924,"""Frog""",0.0290597565472126
