filename,label_1,score_1,label_2,score_2,label_3,score_3,label_4,score_4,label_5,score_5,label_6,score_6,label_7,score_7,label_8,score_8,label_9,score_9,label_10,score_10
nn01a_20180929_000000_segment_1042.wav,"""Animal""",0.455792635679245,"""Horse""",0.35220712423324585,"""Clip-clop""",0.33572280406951904,"""Outside",0.09874963015317917,"""Cricket""",0.09425416588783264,"""Insect""",0.07937291264533997,"""Speech""",0.06819711625576019,"""Patter""",0.043558575212955475,"""Vehicle""",0.03752391040325165,"""Music""",0.034381937235593796
nn01a_20180929_000000_segment_1043.wav,"""Insect""",0.3591601848602295,"""Animal""",0.35377493500709534,"""Cricket""",0.3523181974887848,"""Horse""",0.16690975427627563,"""Clip-clop""",0.14995698630809784,"""Outside",0.08283722400665283,"""Speech""",0.06981729716062546,"""Patter""",0.04824427142739296,"""Music""",0.02765686623752117,"""Environmental noise""",0.025348234921693802
nn01a_20180929_000000_segment_1044.wav,"""Animal""",0.2895303964614868,"""Horse""",0.20922477543354034,"""Clip-clop""",0.20683634281158447,"""Speech""",0.09528759866952896,"""Cricket""",0.08277590572834015,"""Outside",0.07271264493465424,"""Run""",0.048300471156835556,"""Insect""",0.042474452406167984,"""Music""",0.04155758023262024,"""Train""",0.03463749587535858
nn01a_20180929_000000_segment_1045.wav,"""Animal""",0.1355464905500412,"""Speech""",0.12263001501560211,"""Train""",0.11082351952791214,"""Run""",0.1016785204410553,"""Rail transport""",0.0897441878914833,"""Steam""",0.07134938985109329,"""Railroad car",0.06882558763027191,"""Fire""",0.06719034910202026,"""Horse""",0.05973828211426735,"""Outside",0.05929485335946083
nn01a_20180929_000000_segment_1046.wav,"""Animal""",0.2264908254146576,"""Clip-clop""",0.1604747623205185,"""Horse""",0.15898311138153076,"""Train""",0.12222303450107574,"""Speech""",0.10842854529619217,"""Rail transport""",0.09978695213794708,"""Railroad car",0.07638519257307053,"""Outside",0.06945730000734329,"""Run""",0.06778760999441147,"""Steam""",0.06197713315486908
nn01a_20180929_000000_segment_1047.wav,"""Animal""",0.2659264802932739,"""Horse""",0.21271272003650665,"""Clip-clop""",0.19296954572200775,"""Train""",0.1511169672012329,"""Rail transport""",0.1263199746608734,"""Speech""",0.10302066057920456,"""Railroad car",0.10204409062862396,"""Outside",0.08022106438875198,"""Run""",0.06101799011230469,"""Vehicle""",0.059535376727581024
nn01a_20180929_000000_segment_1048.wav,"""Animal""",0.17585749924182892,"""Clip-clop""",0.16157081723213196,"""Horse""",0.14727512001991272,"""Music""",0.08237139880657196,"""Speech""",0.06916648149490356,"""Train""",0.05212661251425743,"""Outside",0.04253578558564186,"""Rail transport""",0.041860539466142654,"""Vehicle""",0.039068445563316345,"""Cricket""",0.038270141929388046
nn01a_20180929_000000_segment_1049.wav,"""Animal""",0.19791974127292633,"""Horse""",0.19661395251750946,"""Clip-clop""",0.19177116453647614,"""Train""",0.1089562252163887,"""Music""",0.09469540417194366,"""Rail transport""",0.08950759470462799,"""Vehicle""",0.08419246226549149,"""Speech""",0.07790165394544601,"""Railroad car",0.07230795919895172,"""Steam""",0.04980788379907608
nn01a_20180929_000000_segment_105.wav,"""Animal""",0.2824476361274719,"""Frog""",0.18383143842220306,"""Owl""",0.1496327519416809,"""Cricket""",0.07373371720314026,"""Wild animals""",0.06793297827243805,"""Insect""",0.0608568973839283,"""Hoot""",0.0550985112786293,"""Outside",0.042275138199329376,"""Helicopter""",0.03549925982952118,"""Vehicle""",0.03107842616736889
nn01a_20180929_000000_segment_1050.wav,"""Horse""",0.40181964635849,"""Animal""",0.39532312750816345,"""Clip-clop""",0.3499143123626709,"""Speech""",0.09445569664239883,"""Livestock",0.050011806190013885,"""Music""",0.04679199308156967,"""Train""",0.04523930326104164,"""Run""",0.04457724094390869,"""Outside",0.04206487536430359,"""Jingle bell""",0.04074462130665779
nn01a_20180929_000000_segment_1051.wav,"""Animal""",0.2123470902442932,"""Horse""",0.1536816954612732,"""Clip-clop""",0.14554297924041748,"""Cricket""",0.08487790822982788,"""Outside",0.07577512413263321,"""Music""",0.07037179172039032,"""Speech""",0.06183977425098419,"""Insect""",0.05817229673266411,"""Patter""",0.04017900303006172,"""Train""",0.03880203515291214
nn01a_20180929_000000_segment_1052.wav,"""Clip-clop""",0.2336350828409195,"""Animal""",0.21971654891967773,"""Horse""",0.21782268583774567,"""Music""",0.113681860268116,"""Speech""",0.10507363080978394,"""Jingle bell""",0.06233060359954834,"""Run""",0.05748029425740242,"""Vehicle""",0.0452963225543499,"""Train""",0.042423758655786514,"""Outside",0.042132195085287094
nn01a_20180929_000000_segment_1053.wav,"""Cricket""",0.28798097372055054,"""Insect""",0.25535306334495544,"""Animal""",0.13895872235298157,"""Outside",0.04799824580550194,"""Speech""",0.045830365270376205,"""Horse""",0.040642425417900085,"""Clip-clop""",0.03993258625268936,"""Frog""",0.03823939710855484,"""Vehicle""",0.033041812479496,"""Music""",0.03194960951805115
nn01a_20180929_000000_segment_1054.wav,"""Cricket""",0.227971151471138,"""Insect""",0.1932913362979889,"""Animal""",0.13760939240455627,"""Music""",0.06205236539244652,"""Horse""",0.05887250229716301,"""Clip-clop""",0.05504120513796806,"""Vehicle""",0.048302147537469864,"""Jingle bell""",0.04583457484841347,"""Outside",0.0441802442073822,"""Speech""",0.039687007665634155
nn01a_20180929_000000_segment_1055.wav,"""Animal""",0.3021288812160492,"""Cricket""",0.19710825383663177,"""Horse""",0.17710961401462555,"""Insect""",0.1564042568206787,"""Clip-clop""",0.1462487131357193,"""Speech""",0.06661055982112885,"""Outside",0.06511442363262177,"""Jingle bell""",0.04458574578166008,"""Patter""",0.034642864018678665,"""Music""",0.02890588715672493
nn01a_20180929_000000_segment_1056.wav,"""Animal""",0.35735490918159485,"""Cricket""",0.2139708399772644,"""Insect""",0.18027238547801971,"""Horse""",0.16016684472560883,"""Clip-clop""",0.13529130816459656,"""Outside",0.07893119007349014,"""Speech""",0.07075747102499008,"""Patter""",0.04680858552455902,"""Music""",0.03698676452040672,"""Jingle bell""",0.029195932671427727
nn01a_20180929_000000_segment_1057.wav,"""Animal""",0.33138424158096313,"""Horse""",0.21800971031188965,"""Clip-clop""",0.18407359719276428,"""Cricket""",0.158112570643425,"""Insect""",0.1483873426914215,"""Speech""",0.0851655825972557,"""Outside",0.07403776049613953,"""Music""",0.03469167649745941,"""Patter""",0.032045669853687286,"""Run""",0.022893236950039864
nn01a_20180929_000000_segment_1058.wav,"""Animal""",0.38042253255844116,"""Horse""",0.2105502188205719,"""Cricket""",0.19351953268051147,"""Clip-clop""",0.1871543973684311,"""Insect""",0.17736682295799255,"""Outside",0.07375580817461014,"""Speech""",0.0700993612408638,"""Music""",0.035863690078258514,"""Vehicle""",0.02857060916721821,"""Jingle bell""",0.022305097430944443
nn01a_20180929_000000_segment_1059.wav,"""Cricket""",0.3194286525249481,"""Insect""",0.3075575530529022,"""Animal""",0.2029561549425125,"""Outside",0.06422050297260284,"""Horse""",0.06254822015762329,"""Clip-clop""",0.055015288293361664,"""Speech""",0.051033224910497665,"""Vehicle""",0.04255491867661476,"""Music""",0.03333362936973572,"""Jingle bell""",0.028982769697904587
nn01a_20180929_000000_segment_106.wav,"""Animal""",0.2002461552619934,"""Owl""",0.18775945901870728,"""Cricket""",0.08443871140480042,"""Frog""",0.08262603729963303,"""Insect""",0.07302296161651611,"""Hoot""",0.06462705135345459,"""Wild animals""",0.059874191880226135,"""Outside",0.04131891950964928,"""Vehicle""",0.03829599916934967,"""Hiss""",0.02956688590347767
nn01a_20180929_000000_segment_1060.wav,"""Cricket""",0.3615453839302063,"""Insect""",0.35931798815727234,"""Animal""",0.28495460748672485,"""Horse""",0.11821404844522476,"""Clip-clop""",0.10986626893281937,"""Patter""",0.07615166902542114,"""Outside",0.05678779259324074,"""Speech""",0.05322884023189545,"""Music""",0.027938278391957283,"""Environmental noise""",0.02470787987112999
nn01a_20180929_000000_segment_1061.wav,"""Cricket""",0.28328466415405273,"""Animal""",0.2832047939300537,"""Insect""",0.27674734592437744,"""Horse""",0.11459960043430328,"""Clip-clop""",0.10846594721078873,"""Outside",0.07913874089717865,"""Speech""",0.06070595979690552,"""Vehicle""",0.035726141184568405,"""Music""",0.03297985717654228,"""Patter""",0.027291784062981606
nn01a_20180929_000000_segment_1062.wav,"""Animal""",0.38966628909111023,"""Cricket""",0.21622179448604584,"""Insect""",0.19953492283821106,"""Horse""",0.1987450271844864,"""Clip-clop""",0.15070289373397827,"""Speech""",0.0833917185664177,"""Outside",0.07584412395954132,"""Frog""",0.03600064292550087,"""Music""",0.03463516756892204,"""Patter""",0.027466582134366035
nn01a_20180929_000000_segment_1063.wav,"""Animal""",0.31148117780685425,"""Horse""",0.24372141063213348,"""Clip-clop""",0.20071348547935486,"""Cricket""",0.08062000572681427,"""Outside",0.06556892395019531,"""Speech""",0.05850701034069061,"""Vehicle""",0.05733399838209152,"""Insect""",0.05540693923830986,"""Music""",0.046315960586071014,"""Jingle bell""",0.031759973615407944
nn01a_20180929_000000_segment_1064.wav,"""Animal""",0.27088305354118347,"""Cricket""",0.24488888680934906,"""Insect""",0.23933662474155426,"""Horse""",0.13695165514945984,"""Clip-clop""",0.12139322608709335,"""Jingle bell""",0.07266565412282944,"""Outside",0.06493008136749268,"""Speech""",0.05462317168712616,"""Music""",0.03860366716980934,"""Patter""",0.025274604558944702
nn01a_20180929_000000_segment_1065.wav,"""Cricket""",0.349484384059906,"""Insect""",0.3476288318634033,"""Animal""",0.22755281627178192,"""Horse""",0.09855450689792633,"""Clip-clop""",0.09218229353427887,"""Outside",0.0678316280245781,"""Speech""",0.06211455166339874,"""Music""",0.03665420785546303,"""Vehicle""",0.027349945157766342,"""Jingle bell""",0.027116719633340836
nn01a_20180929_000000_segment_1066.wav,"""Cricket""",0.446222722530365,"""Insect""",0.42687293887138367,"""Animal""",0.20365911722183228,"""Horse""",0.0684695616364479,"""Clip-clop""",0.061421915888786316,"""Outside",0.04746382310986519,"""Speech""",0.0445312075316906,"""Music""",0.0417352169752121,"""Jingle bell""",0.02873177081346512,"""Environmental noise""",0.022293834015727043
nn01a_20180929_000000_segment_1067.wav,"""Insect""",0.46011465787887573,"""Cricket""",0.4402056932449341,"""Animal""",0.2303159236907959,"""Horse""",0.08368155360221863,"""Clip-clop""",0.07160195708274841,"""Outside",0.04774296283721924,"""Speech""",0.04661871865391731,"""Jingle bell""",0.04027971997857094,"""Music""",0.03337174654006958,"""Patter""",0.028772057965397835
nn01a_20180929_000000_segment_1068.wav,"""Insect""",0.39646047353744507,"""Cricket""",0.37202534079551697,"""Animal""",0.2544856071472168,"""Horse""",0.13030779361724854,"""Clip-clop""",0.11869223415851593,"""Jingle bell""",0.07225868105888367,"""Patter""",0.05616723373532295,"""Speech""",0.05384434759616852,"""Outside",0.05220506340265274,"""Music""",0.03669141232967377
nn01a_20180929_000000_segment_1069.wav,"""Cricket""",0.3569962978363037,"""Insect""",0.33562177419662476,"""Animal""",0.2797991633415222,"""Horse""",0.11985234916210175,"""Clip-clop""",0.10354188084602356,"""Jingle bell""",0.053668681532144547,"""Speech""",0.050155848264694214,"""Outside",0.04933428391814232,"""Music""",0.03678492456674576,"""Frog""",0.03549565374851227
nn01a_20180929_000000_segment_107.wav,"""Animal""",0.1736689805984497,"""Frog""",0.16618379950523376,"""Owl""",0.13335733115673065,"""Cricket""",0.1160372719168663,"""Insect""",0.10274412482976913,"""Hoot""",0.045265063643455505,"""Vehicle""",0.043759800493717194,"""Outside",0.04258055239915848,"""Speech""",0.035342615097761154,"""Helicopter""",0.03454789146780968
nn01a_20180929_000000_segment_1070.wav,"""Insect""",0.5167708992958069,"""Cricket""",0.5022633075714111,"""Animal""",0.15747588872909546,"""Speech""",0.06179605796933174,"""Outside",0.04886903613805771,"""Horse""",0.04220190271735191,"""Clip-clop""",0.04199657216668129,"""Music""",0.03346339613199234,"""Patter""",0.025380995124578476,"""Jingle bell""",0.02507445029914379
nn01a_20180929_000000_segment_1071.wav,"""Insect""",0.29236936569213867,"""Cricket""",0.27747854590415955,"""Animal""",0.15517550706863403,"""Outside",0.06719614565372467,"""Clip-clop""",0.05883414298295975,"""Horse""",0.05800115689635277,"""Vehicle""",0.052806731313467026,"""Speech""",0.052688322961330414,"""Music""",0.039652809500694275,"""Frog""",0.02442760206758976
nn01a_20180929_000000_segment_1072.wav,"""Cricket""",0.14719295501708984,"""Insect""",0.12076818197965622,"""Animal""",0.1172330379486084,"""Vehicle""",0.1095830425620079,"""Train""",0.07820603251457214,"""Outside",0.061710424721241,"""Rail transport""",0.05864734947681427,"""Clip-clop""",0.055165041238069534,"""Horse""",0.05413253977894783,"""Music""",0.05195176228880882
nn01a_20180929_000000_segment_1073.wav,"""Animal""",0.2655056416988373,"""Horse""",0.14406760036945343,"""Clip-clop""",0.1375548094511032,"""Cricket""",0.13244251906871796,"""Insect""",0.10641876608133316,"""Outside",0.0780843123793602,"""Music""",0.06433746218681335,"""Speech""",0.06421482563018799,"""Vehicle""",0.04122573137283325,"""Train""",0.024178268387913704
nn01a_20180929_000000_segment_1074.wav,"""Animal""",0.32202818989753723,"""Insect""",0.28631916642189026,"""Cricket""",0.28335338830947876,"""Horse""",0.13911017775535583,"""Clip-clop""",0.12970653176307678,"""Outside",0.07527684420347214,"""Speech""",0.06299565732479095,"""Patter""",0.040566492825746536,"""Music""",0.030010530725121498,"""Vehicle""",0.027346141636371613
nn01a_20180929_000000_segment_1075.wav,"""Cricket""",0.4904805123806,"""Insect""",0.48410946130752563,"""Animal""",0.23704609274864197,"""Horse""",0.09367464482784271,"""Clip-clop""",0.08627330511808395,"""Patter""",0.06341028213500977,"""Outside",0.05135270953178406,"""Speech""",0.04438673332333565,"""Jingle bell""",0.03471995145082474,"""Frog""",0.028066983446478844
nn01a_20180929_000000_segment_1076.wav,"""Animal""",0.3290312588214874,"""Horse""",0.20016905665397644,"""Cricket""",0.1625060886144638,"""Clip-clop""",0.15978612005710602,"""Insect""",0.13298571109771729,"""Outside",0.07428932189941406,"""Speech""",0.06206953898072243,"""Music""",0.03998831659555435,"""Patter""",0.033542659133672714,"""Jingle bell""",0.03189510852098465
nn01a_20180929_000000_segment_1077.wav,"""Cricket""",0.3301558792591095,"""Insect""",0.30877140164375305,"""Animal""",0.28065818548202515,"""Horse""",0.12040036171674728,"""Clip-clop""",0.0815248116850853,"""Outside",0.05380335822701454,"""Patter""",0.05119950324296951,"""Speech""",0.04242446646094322,"""Jingle bell""",0.03667213022708893,"""Music""",0.027880309149622917
nn01a_20180929_000000_segment_1078.wav,"""Insect""",0.3408496379852295,"""Cricket""",0.32507142424583435,"""Animal""",0.19040153920650482,"""Horse""",0.06281895935535431,"""Jingle bell""",0.06250550597906113,"""Clip-clop""",0.04706595093011856,"""Outside",0.0459958091378212,"""Speech""",0.039038389921188354,"""Music""",0.03892499580979347,"""Frog""",0.0354948528110981
nn01a_20180929_000000_segment_1079.wav,"""Insect""",0.3099396228790283,"""Cricket""",0.30692437291145325,"""Animal""",0.2702976167201996,"""Horse""",0.14204005897045135,"""Clip-clop""",0.11954008787870407,"""Outside",0.06774293631315231,"""Jingle bell""",0.0543382354080677,"""Patter""",0.051681037992239,"""Speech""",0.044213782995939255,"""Music""",0.03944773226976395
nn01a_20180929_000000_segment_108.wav,"""Animal""",0.19165083765983582,"""Frog""",0.14188092947006226,"""Cricket""",0.1159600019454956,"""Owl""",0.11126025021076202,"""Insect""",0.10362926125526428,"""Wild animals""",0.0541495718061924,"""Vehicle""",0.0509747639298439,"""Outside",0.04938189312815666,"""Speech""",0.040400199592113495,"""Hoot""",0.03972434252500534
nn01a_20180929_000000_segment_1080.wav,"""Insect""",0.46399185061454773,"""Cricket""",0.4526275098323822,"""Animal""",0.2550583481788635,"""Horse""",0.11270134150981903,"""Clip-clop""",0.1040128692984581,"""Patter""",0.054166603833436966,"""Outside",0.053145602345466614,"""Speech""",0.04612988606095314,"""Frog""",0.038207702338695526,"""Music""",0.031108519062399864
nn01a_20180929_000000_segment_1081.wav,"""Cricket""",0.315084308385849,"""Insect""",0.312420517206192,"""Animal""",0.2358357012271881,"""Horse""",0.09055142849683762,"""Music""",0.08033393323421478,"""Clip-clop""",0.0784832313656807,"""Jingle bell""",0.05692216008901596,"""Outside",0.05313956364989281,"""Speech""",0.05116136744618416,"""Vehicle""",0.03218267112970352
nn01a_20180929_000000_segment_1082.wav,"""Insect""",0.7151666879653931,"""Cricket""",0.7042942643165588,"""Animal""",0.1143106073141098,"""Outside",0.04146341234445572,"""Environmental noise""",0.03658384457230568,"""Patter""",0.034628234803676605,"""Frog""",0.03322484716773033,"""Speech""",0.02730053849518299,"""Bird""",0.02048739790916443,"""Music""",0.019336439669132233
nn01a_20180929_000000_segment_1083.wav,"""Animal""",0.47297191619873047,"""Horse""",0.3374825417995453,"""Clip-clop""",0.31097763776779175,"""Cricket""",0.14411088824272156,"""Insect""",0.13477633893489838,"""Speech""",0.10235080122947693,"""Outside",0.09296970814466476,"""Jingle bell""",0.047045640647411346,"""Music""",0.04617913067340851,"""Patter""",0.035615336149930954
nn01a_20180929_000000_segment_1084.wav,"""Animal""",0.4000844359397888,"""Horse""",0.2674315273761749,"""Clip-clop""",0.24398377537727356,"""Cricket""",0.20145036280155182,"""Insect""",0.1925329864025116,"""Outside",0.05948256328701973,"""Speech""",0.055028852075338364,"""Jingle bell""",0.05192987993359566,"""Music""",0.04004437103867531,"""Patter""",0.02770380675792694
nn01a_20180929_000000_segment_1085.wav,"""Animal""",0.28213948011398315,"""Cricket""",0.15993504226207733,"""Horse""",0.15608175098896027,"""Insect""",0.14570236206054688,"""Clip-clop""",0.12153765559196472,"""Outside",0.07820185273885727,"""Speech""",0.06728076934814453,"""Vehicle""",0.05212252214550972,"""Music""",0.04065844789147377,"""Patter""",0.024783261120319366
nn01a_20180929_000000_segment_1086.wav,"""Animal""",0.37675005197525024,"""Horse""",0.31304070353507996,"""Clip-clop""",0.22649043798446655,"""Cricket""",0.0846470445394516,"""Insect""",0.08333451300859451,"""Outside",0.08211851865053177,"""Speech""",0.0495779775083065,"""Music""",0.03659439831972122,"""Vehicle""",0.03418063372373581,"""Patter""",0.03193020448088646
nn01a_20180929_000000_segment_1087.wav,"""Insect""",0.5054686665534973,"""Cricket""",0.4739420711994171,"""Animal""",0.21740922331809998,"""Horse""",0.1011320948600769,"""Clip-clop""",0.09238883852958679,"""Outside",0.05148935690522194,"""Speech""",0.03843218460679054,"""Environmental noise""",0.03265180066227913,"""Patter""",0.0296674482524395,"""Music""",0.029516825452446938
nn01a_20180929_000000_segment_1088.wav,"""Animal""",0.36809420585632324,"""Horse""",0.26341044902801514,"""Clip-clop""",0.20945633947849274,"""Cricket""",0.11273596435785294,"""Insect""",0.10067878663539886,"""Outside",0.08455415070056915,"""Speech""",0.05923717841506004,"""Patter""",0.03724708780646324,"""Jingle bell""",0.03609022870659828,"""Music""",0.027130769565701485
